Fiction ID,Title,Synopsis,Followers
13660,Dream life!,"The story of how a teenager named Jason ruled the world of his fantasies without restriction and as he pleases.
Read how Jason explores new world and dimensions just like he's always dreamed about.
Please Read Author Notes for important information at end
[Author Note: Going to start with Jason exploring different anime worlds and worlds has always seen and dreamed about experienced while in the middle of this he will begin to forge an empire from his knowledge all the anime worlds are not going follow canon after all Jason is the depiction of my fantasies and dreams.]
[Author Note: This story has always been in my imagination so from now I'm going to be sharing my fantasies with you guys while trying to get some donations for incentives to push to continue my story.
Also Just started up school so I might miss daily chapters but when I post after my mini unannounced hiatus I will do all my daily chaps on the very same day I continue, oh and I will also have a system that for every 10$ I will put up a bonus chapter(and extra chapter including bonus PM'd to their profile.]",17
13664,The dark king,"The once a feared kingdom in the world become ashes as time pass by 
 
 
The once a feared race become a fairy tale to scare childrens when they go to sleep 
 
 
The once a hatred creatures that create an era of blood and fire become jokes in chitchat of everyones who ignorant of their achievements in the past 
 
 
but it's all of it really lost?
 
 
PS : English is not my native language so there will be many mistakes, sorry for the inconvenience",1
13665,Mechs? Mex? Mex's mechs!,"Sci-fi, VRMMO bullshit with mechs. Mostly mechs. I liek trai... I mean mechs.
 
I am a whimsical person, which is why I haven't uploaded any Slimeventure. I was getting my shit sorted out at school and I was working on something on my birthday, but I was all like: ""Naw, it's mah B-day, imma do it later."" But now my brain's like: ""Ehh, I'm into sci-fi right now, bother me later."" 
 
So, I'm using this as a stop-gap to not get burnt out on Slimeventure. (My brain gets burnt out very easily if it's distracted.)
 
Also gender-bender cuz that shit's kool I guess.
 
(Disclaimer: All misspellings in this synopsis were intentional, I repeat, INTENTIONAL.)",33
13666,OP Story Guy,A story about a boy who wanted to rule the world. This is a tale about the boy's journey to become a person who he wants to be.,1
13668,All random,just random short stories from random story generator. (first time posting a story.),0
13670,Exploit,"Ever since I was a little boy I loved rpg's. I loved all kinds, tabletop, pc, console, it didn't matter, I wanted to live a life in a magical fantasy world. Little did I know my dream would come true.",33
13671,Revered Expert of Virtual Reality,"I will revamp this story, later on, to make the plot more thorough along with the describing.
Reach perfection. Reach to another world.Paragon is a brand new virtual reality game launched on the exact date of 31/01/2035. It is the first game that boasts of 100% realism with no noticeable differences compared to the real world. With world-shocking revelations such as the very first game to reach 100% realism, and also with it being the cheapest model to ever be sold it was sure enough to cause a major storm in the world! Just these 2 factors alone were enough to attract the whole world to join the competition to the top! The mysterious player 'NotOP' is also buying up the new gear known as 'WorldGear', which is the technology required to be able to play Paragon. 'NotOP' was a player who was rumored to be a god amongst gods. But of course, his real life identity is one that only he will know. Isaac Arthur aged 18.
Schedules releases will be present once I am finished with my exams.",25
13672,Mundane Background,"What if you're given something that should grant you infinite power and a new life? what would you do with it?
Wait- no, that isn't this story.
This is the one about the R.O.B. who stuck you in a new body, and decided that all that cool stuff all the reincarnators usually get weren't necessary, so your only real goal is being the best you you can be...
Just... Great, awesome.

This piece of work is an original setting, but the game system, G.U.R.P.S. 4e, is copyrighted, technically making this a fanfiction in regards to it.",7
13674,The Eclipse,"Once just a normal a boy in America, 
He has things taken from him.
It was the moon
The moon Kidnapped the Sun
And now he attempts to fight the gods....
Yep....
[10/10] best plan
 
[BS Short Story]",0
13676,Continental Wars,"Imagine a fantasy world mixed with the Industrial Revolution (Nevyniu Continent) accidentally pitting themselves against an entire continent that is magically and technologically superior than them by centuries (Gaia Continent). The only thing stopping denizens of the Gaia Continent from overtaking the entire Nevyniu Continent is due to rivalary with other within Gaia.
 (Think Gate JSDF and World Trigger combined, that should roughly describe this novel well.)
- - - - - - -
When the ancient spell that shrouded the Nevyniu Continent from outsiders collapse, military expeditions sailed forward to discover the beyonds. They discover a new continent, the continent called Gaia, and it discovered them.
Turmoil stirs on both lands as the people of Gaia send their mechanical soldiers to harvest Nevyniu's resources and the people of Nevyniu desperately try to fight off the invaders. Enter a powerful, high ranking officer: Mihr Duvan, of the Kravlta Military Police. With internal conflict dividing the recently formed republic, Mihr Duvan was drafted to enter the expedition to Nevyniu only to find out that one of the major factions are planning to abandon him.
With the entire crew's life on the line, Mihr has no choice but to play along and survive in the new continent where he will be thrusted into a new world of danger and politics.",1
