Fiction ID,Title,Synopsis,Followers
21712,Grim Path,"Restraint has always been a part of Richard Winslow's life. Fighting dark compulsions that gnaw away at his morality and conscience day in and day out. 
Struggling against himself, he manages to function in society. Holding a job and supporting his ill father alone, Richard finds a sustainable, albeit strained rut to coast the rest of his existence in. Until the world rent itself asunder around him.
Suddenly thrust into horror beyond comprehension and no longer restricted by the laws of mankind, Richard finally has to fully confront his demons.
Will Richard overcome his desires? Or will he be consumed by them...
And become the monster he always feared he was.",1
21713,An Unfortunate Wish Granting Device,"A nigh-omnipotent wish-granting device only wants to help people achieve their wishes. Unfortunately, people have a poor sense of syntactical choice, leaving much to be desired.",1
21714,Retired emperor,the youngest emperor in the world decided that he should retire and live like a normal high school student.,9
21715,Married to a grumpy kitty,"Arrange marriage is not a big deal, wait wait why my husband wearing a mask !!
Oh no, did I married to a weirdo or something else?
Thats the beginning of Sayo's newly married life with ......",2
21716,Three Colours,"Inspired by Bungaku Shoujo, taking three subjects and writing a story based on them!
Going to be written whenever I feel like it, purely for fun.
The tags are there because the stories can literally be about anything.",0
21717,Awaken,"Humanity has advanced from being creation to the creator. Despair, death, destruction, and depletion of resources soon follow pushing humanity away from Earth and into the stars. It eventually comes to pass that the old struggles resurface. War never changes. We will reap what we sow.
This work has also been uploaded onto Webnovel.com",1
21719,Bloody little Monster,"A young catkin finds herself stranded on an island without any memories of how she got there, or who she was before.
With a lack of humans in the area and monsters looking to turn her into a quick snack, she has to do everything in her power to survive or face being brutally mauled to death.
Thankfully, the strange System that she woke up with seems to be just the thing that can let her survive, and turn the tables on the monster, giving her the chance to turn the tides of survival and trample over the world with impunity.",466
21720,"Fights and More Fights, Action!","This story is about a 'person' fighting/competing. (may have self insert, but no harem)
This is hereby canceled due to it being awful, please check out my other fiction.",0
21721,Forged From Mortal Lands,Explore the cultivating and mortal worlds through eyes hardly written about and follow the main character Charlie through his unique experience and growth as he rises to the top of the cultivating world.,0
21722,Debt Star,"Have you ever wondered how the Earth got its debt?
Well, it seemed the Earth were making a debt to the United Star and Planet Federation. How do we pay this? Dollar? Yuan? Euro? Nope... there was this common currency on the space called Cosmos Credit.
Anyhow, with more than 40trillion cosmos credit as the earth monthly interest, the universal bank is confiscating Earth and we, the Terran needed to work for the United Star until we finally pay our debt.
But... there was no way they could take 7 billion humans just like that, right?",8
21723,A Raymond's Raven - (The Exploration of Magic in World War 1),"(Re-Write of Original Version)-----1917, the First World War. Witches and Magicians have been deployed from every warring nation and onto the battlefield called the Western Front. They take up their weapons of wands, staffs, and rituals to battle their own brethren under the crossfire of bullets, artillery, and mechanized warfare. And it will be told through the eyes of a certain Canadian Pilot in the pages of history, Raymond Collishaw of Black Flight.-----",4
21724,A New Age,"Humankind has had a long history full of darkness and flame, but just like the mighty pheonix we shall rise from our ashes.
It is only through the fall of heroes, the death of martyrs, that the common man may be inspired to rise to their levels and become a hero themselves.
This is the story of one such hero and his war to drag his nation with him as he rises to hange history.",0
21725,Level Up +2: Hero by Dan Sugralinov,"A lazy and wussy ex-gamer, Phil becomes one of the few humans who receive a mysterious alien piece of wetware which allows them to see the world through an augmented-reality interface very similar to those used in a MMORPG game. Guided by its stats and messages, Phil begins to level up, gradually transforming himself and his life. He even opens his own business in order to help his friends and complete strangers who acquire a newfound respect for him, assisting him in his travails. As Phil continues on the road to self-improvement, guided by his own conscience rather than system messages, he tries to find out more about the mysterious third party which has bestowed such superhuman abilities upon him.",13
